source,target
7028,11266
7028,32986
7028,25246
29439,67239
29439,13649
29439,35410
29439,53398
29439,45397
44427,26483
44427,42108
44427,49223
44427,19705
44427,4279
13649,35410
13649,29439
13649,67239
13649,63742
13649,50234
67239,29439
67239,13649
67239,35410
67239,53398
67239,45397
39723,62108
39723,65957
39723,57469
39723,3999
39723,48388
13007,23083
13007,18277
13007,54447
13007,32920
13007,573
40740,62467
40740,33733
40740,573
40740,66134
40740,15754
31918,49538
31918,31028
31918,42601
31918,11681
31918,57469
18035,37750
18035,65683
18035,66198
18035,31918
18035,27353
47461,15
47461,50723
47461,54169
47461,16069
47461,424
46526,16716
46526,48023
46526,17637
46526,43890
46526,13516
48671,49539
48671,6440
48671,36881
48671,15
48671,38267
44126,53585
44126,8766
44126,66300
44126,12361
44126,16716
16716,46526
16716,17637
16716,43890
16716,44126
16716,13516
16105,5165
16105,5771
16105,3214
16105,13257
16105,26483
5165,5771
5165,16105
5165,49697
5165,53528
5165,39579
37713,16808
37713,51101
37713,61364
37713,53349
37713,46862
35444,8859
35444,38161
35444,18852
35444,54850
35444,51866
53265,67075
53265,19706
223,50751
223,67075
223,57135
223,50819
17550,67075
17550,37890
17550,61369
17550,15546
17550,19671
51708,33327
51708,19351
51708,28829
51708,6878
51708,41268
26587,42858
26587,734
734,34114
734,29293
734,42858
734,772
734,26073
22082,27099
22082,20242
22082,8025
22082,5331
22082,42858
66122,39602
66122,37016
66122,1181
66122,16380
66122,62245
61630,66213
61630,1960
61630,45800
61630,52701
61630,63358
64415,67312
64415,24961
64415,3233
64415,39690
64415,354
63776,28796
63776,44972
63776,39627
63776,50507
63776,37316
2650,30547
2650,64861
2650,36198
2650,13246
2650,32541
9054,6100
9054,368
9054,43100
9054,54577
9054,48261
39627,60727
39627,62963
39627,6489
39627,16154
39627,45691
6427,20197
6427,55701
6427,2473
6427,17605
6427,67
67,9420
67,59528
67,28387
67,53919
67,20599
24526,48643
24526,51390
24526,45668
24526,36925
24526,28606
55758,63479
55758,48133
55758,44471
55758,32658
55758,604
56220,12433
56220,50139
56220,21759
56220,18916
56220,16118
61839,17445
61839,12433
61839,35922
61839,34007
61839,3204
16118,50139
16118,33607
16118,8861
16118,5061
16118,56220
16325,45075
16325,29774
16325,11233
16325,23318
16325,16118
121,39825
121,5698
121,19102
121,47148
121,45075
37324,66801
37324,37692
37324,61826
37324,8406
37324,26054
6682,30023
6682,39110
6682,17445
6682,64707
6682,46247
48954,39110
48954,50139
48954,18916
48954,12433
48954,21735
64840,41993
64840,53980
64840,39110
64840,56980
64840,36736
50139,16118
50139,33607
50139,56220
50139,12433
50139,5061
18916,12433
18916,59804
18916,53180
18916,61179
18916,31659
12433,18916
12433,56220
12433,61179
12433,53180
12433,37287
13793,5995
13793,66050
13793,44096
13793,10753
13793,2959
19097,10568
19097,45295
19097,44096
19097,60029
19097,62317
28588,8789
28588,51409
28588,55231
28588,59940
28588,34159
7865,36075
7865,21542
7865,15190
7865,33617
7865,63401
35102,34412
35102,24140
35102,24400
35102,20106
35102,14062
59704,39412
59704,22161
59704,49936
59704,45335
59704,34412
18966,45335
18966,48436
18966,59704
18966,35601
18966,37901
46183,29054
46183,57659
46183,64746
46183,10894
46183,1510
45540,1510
45540,28008
45540,57659
45540,29054
45540,10867
1510,45540
1510,57659
1510,27579
1510,66666
1510,10894
57659,45540
57659,27579
57659,1510
57659,28008
57659,10894
66666,45540
66666,1510
66666,57659
66666,10867
66666,28008
53946,52269
53946,56759
53946,12752
53946,37438
12752,62080
12752,24102
12752,53300
12752,52269
12752,53946
64172,20156
64172,41200
64172,10084
64172,62752
64172,2377
9274,58039
9274,48545
9274,28507
9274,17818
9274,7225
48545,58039
48545,9274
48545,28507
48545,37966
48545,51647
42496,8458
42496,67160
42496,38230
42496,56867
42496,45936
10134,38230
10134,10073
10134,37966
10134,41021
10134,56867
8458,42496
8458,67160
8458,38230
8458,45217
8458,10576
7636,51353
7636,56726
7636,20189
7636,48330
7636,63635
18147,843
18147,26385
18147,66296
18147,19087
18147,17121
27108,55096
27108,26385
27108,53400
27108,28839
27108,843
26385,1113
26385,40262
26385,55096
26385,59908
26385,16566
55096,58246
55096,26385
55096,16566
55096,37346
55096,27108
14353,12673
14353,31524
14353,34224
14353,64230
14353,66485
947,30197
947,35263
947,24848
947,60235
947,7494
1,29100
1,56651
1,59138
1,18431
1,9021
4803,34125
4803,56826
4803,66906
4803,56651
4803,3308
59138,57597
59138,62973
59138,51907
59138,29100
59138,37257
29100,1
29100,59138
29100,63453
29100,15736
29100,24586
34125,56826
34125,4803
34125,12503
34125,48414
34125,45361
44506,54372
44506,11482
44506,27944
44506,24222
44506,56111
59392,16267
59392,19399
59392,7568
59392,66208
59392,27944
45182,51607
45182,18842
45182,59392
45182,39510
45182,27944
16267,59392
16267,27944
16267,66208
16267,24150
16267,45182
30198,30497
30198,67025
30198,10482
30198,3699
30198,37110
6132,14858
6132,8531
6132,65704
6132,17823
6132,39454
15402,41629
15402,65704
15402,14858
15402,13874
15402,6132
65704,8480
65704,17759
65704,20889
65704,15402
65704,9687
13874,48861
13874,64843
13874,15545
13874,41963
13874,56305
3508,41629
3508,14858
3412,7191
3412,30040
3412,47401
3412,28477
3412,61187
35025,30162
35025,57399
35025,47490
35025,28473
35025,32488
30738,37245
30738,62427
30738,7579
30738,2905
30738,10465
7191,3412
7191,57712
7191,30040
7191,39220
7191,14365
30162,31672
30162,36244
30162,35025
30162,3552
30162,63619
9047,13194
9047,37930
9047,3328
9047,43313
9047,10922
53805,51557
53805,13194
53805,17362
53805,22615
53805,36897
42891,63347
42891,26387
42891,37930
42891,58573
42891,24449
62334,22093
62334,63347
62334,42447
62334,46503
62334,15160
67066,59904
67066,60950
67066,32019
67066,43578
67066,7554
32019,60950
32019,59904
32019,7554
32019,28769
32019,67066
59904,67066
59904,32019
59904,60950
59904,43578
59904,7554
27145,12200
27145,18772
27145,6328
27145,24212
27145,2317
7554,32019
7554,60950
7554,28769
7554,59904
7554,43578
64414,12200
64414,55829
64414,4080
64414,6328
64414,59904
28769,32019
28769,7554
28769,60950
28769,52051
28769,59904
33364,56411
33364,14122
33364,51034
33364,50644
33364,45000
50644,32150
50644,33364
50644,14122
50644,45000
50644,56411
32150,50644
32150,45000
32150,56411
32150,14122
32150,51034
14122,33364
14122,45000
14122,50644
14122,56411
14122,32150
56411,33364
56411,45000
56411,32150
56411,50644
56411,14122
60950,32019
60950,59904
60950,67066
60950,7554
60950,43578
29698,63971
29698,20205
29698,19496
29698,8624
29698,55829
23160,56837
23160,17558
23160,35664
23160,18851
23160,47618
61876,53553
61876,49835
61876,49399
61876,14088
61876,6928
9878,48800
9878,34055
9878,23694
9878,36047
9878,45450
58789,9454
58789,52155
58789,50550
58789,45710
58789,40542
6178,43564
6178,45757
6178,25371
6178,6928
6178,27133
43564,6178
43564,25371
43564,6928
43564,11656
43564,27133
25371,65251
25371,6178
25371,43564
25371,11656
25371,51798
39956,8447
39956,35267
39956,30944
39956,48403
39956,49384
35267,8447
35267,39956
35267,59382
35267,30944
35267,26461
48980,8447
48980,62401
48980,30944
48980,46057
48980,6656
26993,28071
26993,62107
26993,8447
26993,30944
26993,6656
15712,46999
15712,30944
15712,66399
15712,38983
15712,35267
6656,30944
6656,28071
6656,26993
6656,8447
6656,48980
45543,14088
45543,62764
45543,46978
45543,47633
45543,58310
46978,38852
46978,14088
46978,1445
46978,31103
46978,45543
31128,38354
31128,57578
31128,14088
31128,44709
31128,65665
13898,27830
13898,5125
13898,21442
13898,31435
13898,13786
24811,38774
24811,25028
24811,44886
24811,20857
24811,5125
49328,13786
49328,44585
49328,38774
49328,5125
49328,55641
21198,54649
21198,14722
21198,31435
21198,21442
21198,13898
29763,54649
29763,31435
29763,5125
29763,21442
29763,13898
66361,27830
66361,48013
66361,29322
66361,51284
66361,11265
48013,11265
48013,27830
48013,29322
48013,27086
48013,53761
11265,48013
11265,27086
11265,25086
11265,27830
11265,29322
32494,24686
32494,4897
32494,40948
32494,48273
32494,47993
7291,42251
7291,58445
7291,23117
7291,57177
7291,21970
48273,24686
48273,10393
48273,32494
48273,21970
48273,8833
35200,586
35200,42251
35200,44279
35200,40948
35200,60336
57177,58445
57177,7291
57177,42251
57177,88
57177,60336
30642,12677
30642,59839
30642,2651
30642,46846
30642,41046
10424,30730
10424,42959
10424,61304
10424,45546
10424,15585
25640,64022
25640,42392
25640,58955
25640,28893
25640,41046
15339,34764
15339,39564
15339,37564
15339,58702
15339,3596
47007,59010
47007,58993
47007,32062
47007,62257
47007,57465
58993,60017
58993,47007
58993,59010
58993,7989
58993,57465
57465,32062
57465,47007
57465,59010
57465,42808
57465,41409
32062,40855
32062,61086
32062,57465
32062,47007
32062,18874
42808,37441
42808,30156
42808,57465
42808,59010
42808,22957
2665,13922
2665,35676
2665,31622
2665,41706
2665,29259
50773,26011
50773,63618
50773,44525
50773,10918
50773,44594
48160,23397
48160,17793
48160,39016
48160,66496
48160,63370
17976,24292
17976,22837
17976,7073
17976,10667
17976,12446
47935,24292
47935,1424
47935,26127
47935,17976
47935,39422
61491,31946
61491,40097
61491,61312
61491,24292
61491,34783
61312,61491
61312,50405
61312,33505
61312,31946
61312,24292
31946,34292
31946,60362
31946,61491
31946,61312
31946,24292
63907,52505
63907,12142
63907,14014
63907,23434
63907,59312
14014,52505
14014,63396
14014,53285
14014,10129
14014,63907
12142,63907
12142,52505
12142,31776
12142,29658
12142,22443
33620,52505
33620,62711
33620,32208
33620,60557
33620,17069
63396,5897
63396,59369
63396,14014
63396,10129
63396,7612
34292,31946
34292,60362
34292,2549
34292,42831
34292,64142
60362,31946
60362,34292
60362,4354
60362,2549
60362,62418
20199,31946
20199,2549
20199,19089
20199,60362
20199,31462
50405,60193
50405,60675
50405,33505
50405,11267
50405,61312
31999,38946
31999,50405
31999,29034
31999,60193
31999,33505
60675,50405
60675,33505
60675,37385
60675,60193
60675,11267
27574,29034
27574,27799
27574,49360
27574,60154
27574,10131
34930,5185
34930,41030
34930,40240
34930,46796
34930,59906
54971,52281
54971,40240
54971,41531
54971,50992
54971,37494
9745,36143
9745,4312
9745,49882
9745,27334
9745,36790
46294,23488
46294,53107
46294,36143
46294,66118
46294,41425
48296,41765
48296,14409
48296,57950
48296,58190
48296,25241
27334,156
27334,7745
27334,64401
27334,27851
27334,55985
45968,23822
45968,17566
45968,35645
45968,22369
45968,49961
21904,38444
21904,57529
21904,29296
21904,62353
21904,54475
17566,66087
17566,35645
17566,45968
17566,30722
17566,36084
36430,10001
36430,30877
36430,6883
36430,40202
36430,11594
26205,51120
26205,38653
26205,33623
26205,2713
26205,10081
45227,56337
45227,4802
45227,40755
45227,29653
45227,62127
5638,52034
5638,67199
5638,34236
5638,51904
5638,47482
8857,27359
8857,45831
8857,14081
8857,57067
8857,31023
5561,49264
5561,8139
5561,14081
5561,38861
5561,8857
51910,24968
51910,61760
51910,3638
51910,14081
51910,64148
37234,59182
37234,11893
37234,22452
37234,27492
37234,3034
21975,23611
21975,12740
21975,53677
21975,29864
21975,8633
29864,56753
29864,56593
29864,21975
29864,12740
29864,65614
35871,31689
35871,55361
35871,12740
35871,21975
35871,2150
11538,9453
11538,24713
11538,36747
11538,25855
11538,14995
37059,44899
37059,30702
37059,12740
37059,12656
37059,61296
65413,35469
65413,16703
65413,12046
65413,65785
65413,60817
30258,40649
30258,3339
30258,20483
30258,7360
30258,60817
34134,18894
34134,12046
34134,34674
34134,62957
34134,43982
35469,60817
35469,19693
35469,45320
35469,63261
35469,25330
59046,12046
59046,33406
50707,40596
50707,17840
50707,29095
50707,33495
50707,31162
40596,16950
40596,31162
40596,50186
40596,37361
40596,23070
62545,27475
62545,40834
62545,27701
62545,50829
62545,22556
27475,22556
27475,62545
27475,1585
27475,34424
27475,40834
40834,50829
40834,51348
40834,33502
40834,1585
40834,38637
22556,12271
22556,1585
22556,27475
22556,7786
22556,34424
29675,28373
29675,24380
29675,53571
29675,4090
29675,45677
28373,29675
28373,24380
28373,57103
28373,11791
28373,4090
53571,29675
53571,24380
53571,62363
53571,47333
53571,32046
47333,47965
47333,24349
47333,35331
47333,65436
47333,3169
50829,33502
50829,47298
50829,22287
50829,12203
50829,23350
40193,4537
40193,37557
40193,45742
40193,24440
40193,46321
54358,58409
54358,55131
54358,51079
54358,23125
54358,61339
14009,48894
14009,11475
14009,6554
14009,23937
14009,22575
11475,14009
11475,6554
11475,48894
11475,22575
11475,40997
36168,14009
36168,6554
36168,11475
36168,22575
36168,40997
22575,14009
22575,11475
22575,6554
22575,23937
22575,40997
40997,14009
40997,11475
40997,6554
40997,22575
40997,23937
63758,36151
63758,47911
63758,14696
63758,2827
63758,2187
13504,29453
13504,55712
13504,9107
47138,29011
47138,59764
47138,2697
47138,16479
47138,48899
29011,47138
29011,38520
29011,59764
29011,6408
29011,15807
64664,39715
64664,893
64664,48977
64664,25490
64664,29453
30934,6879
30934,32784
30934,20303
30934,18486
30934,14267
35820,39471
35820,56330
35820,57595
35820,60109
35820,16257
60109,56333
60109,39471
60109,57727
60109,10676
60109,35820
57595,37521
57595,49424
57595,39471
57595,60063
57595,40750
8972,38557
8972,45383
8972,39471
8972,38517
8972,60109
57727,7514
57727,52455
57727,39471
57727,60109
57727,11537
25398,65303
25398,679
25398,60697
25398,28054
25398,51027
679,25398
679,63602
679,65303
679,28054
679,53829
49529,65303
49529,47023
49529,9201
49529,4816
49529,61669
5021,7409
5021,20807
5021,3627
5021,36839
5021,15128
48313,62600
48313,47867
48313,24795
48313,42833
48313,19677
49188,2252
49188,26453
49188,4917
49188,23854
49188,3285
23854,2252
23854,9082
23854,49188
23854,22377
23854,60432
4917,13166
4917,40672
4917,40313
4917,49188
4917,13484
34903,39578
34903,45454
34903,36526
34903,38784
34903,46874
26687,60958
26687,55415
26687,4028
26687,56270
26687,51819
60958,26687
60958,55415
60958,61501
60958,56270
60958,16578
56270,50182
56270,16578
56270,55415
56270,60958
56270,26687
51819,16578
51819,4028
51819,55415
51819,56735
51819,26687
40835,73
40835,39019
40835,4158
40835,38774
40835,4251
50376,62468
50376,30616
50376,47600
50376,18562
50376,11248
62468,64796
62468,30616
62468,50376
62468,53418
62468,18562
32401,55110
32401,26348
32401,14128
32401,46002
32401,5594
7902,61939
7902,39951
7902,2568
7902,56138
7902,42100
48168,64017
48168,35791
48168,8719
48168,51372
48168,2420
65389,30775
65389,47967
65389,61104
65389,35403
65389,727
12977,17284
12977,35530
12977,44894
12977,49550
12977,17565
17284,12977
17284,35530
17284,44894
17284,17565
17284,44330
50421,56892
50421,2841
50421,36992
50421,24346
50421,48107
39179,48107
28807,48107
36992,50421
36992,16271
36992,48107
36992,49184
36992,37958
286,14327
286,933
286,13549
286,33491
286,48107
26636,40042
26636,12487
26636,23498
26636,28988
26636,21271
31971,7348
31971,40042
31971,43957
31971,29337
31971,21745
2382,39975
2382,11439
2382,10625
2382,30132
2382,29087
53189,29941
53189,28531
53189,65793
53189,56713
53189,32257
10752,28573
10752,29941
10752,16238
10752,32756
10752,28531
28573,10752
28573,23525
28573,29941
28573,32262
28573,26399
32257,29941
32257,21170
32257,28531
32257,16238
32257,42997
21170,32257
21170,29941
21170,28531
21170,16238
21170,27298
12691,20177
12691,999
12691,10752
12691,8124
12691,40960
999,39752
999,23525
999,35770
999,32711
999,28573
12768,20177
12768,17842
12768,37761
12768,39767
12768,54738
56605,35770
56605,999
56605,39752
56605,12691
56605,16563
23546,57228
23546,47063
23546,796
23546,39669
23546,50248
61576,41063
61576,4178
61576,42051
61576,39260
61576,9025
16281,1648
16281,55696
16281,14452
16281,14829
16281,66716
27713,31339
27713,25657
27713,14204
27713,14
27713,32184
6069,63540
6069,25657
6069,31339
6069,38728
6069,63817
25657,34840
25657,6069
25657,17112
25657,31339
25657,27713
12432,4767
12432,53351
12432,38019
12432,14204
12432,66415
25465,533
25465,66307
25465,32175
25465,53227
25465,9714
57201,44150
57201,1620
57201,55462
57201,533
1620,11657
1620,44150
1620,57201
1620,25953
1620,19025
26228,55042
26228,59717
26228,38871
26228,55165
26228,371
30420,66101
30420,54767
30420,49293
30420,52437
30420,54515
48831,40833
48831,58133
48831,4468
48831,7091
48831,55580
54515,66898
54515,48869
54515,9563
54515,24749
54515,56597
36665,57144
36665,28699
36665,5154
36665,713
36665,1415
23794,60009
23794,60888
23794,35936
23794,67022
23794,23300
38566,60888
38566,25
38566,46205
38566,58625
38566,23794
28310,13527
28310,8363
28310,4611
28310,60888
28310,64742
43650,42854
43650,13746
43650,42078
43650,58625
43650,60888
24691,25061
24691,38350
24691,35758
24691,62224
24691,43235
37768,35028
37768,10942
37768,38023
37768,40239
37768,6295
10435,12626
10435,59411
10435,16701
10435,6639
10435,33693
34926,35616
34926,64373
34926,46343
34926,18471
34926,51962
64373,34926
64373,18471
64373,46343
64373,51962
64373,53669
53669,18471
53669,34926
53669,51962
53669,64373
53669,64961
52506,8848
52506,18934
52506,20892
52506,37949
52506,59806
59806,8848
59806,52506
59806,42459
59806,18934
59806,49801
59754,48309
59754,62631
59754,65653
59754,6930
59754,31203
18689,35165
18689,48309
18689,31203
18689,10426
18689,64586
60994,834
60994,31069
60994,9380
60994,57724
60994,32458
21579,62756
21579,20917
21579,61102
36694,20917
36694,18689
36694,48309
36694,19120
36694,60579
61102,66788
61102,21579
61102,29601
61102,38405
61102,20917
52534,20917
52534,46554
52534,27253
52534,21020
52534,38587
39970,46922
39970,67166
39970,41037
39970,22085
39970,30624
41037,47652
41037,30624
41037,814
41037,7803
41037,1440
47652,30624
47652,41037
47652,39970
47652,67166
47652,19120
65562,25759
65562,483
65562,20711
65562,53283
65562,48239
14,3303
14,45358
14,17086
14,60579
14,8823
25177,11245
25177,3303
25177,14
25177,60579
25177,25657
45358,8823
45358,14
45358,3303
45358,60579
45358,7660
8823,60579
